CF509,SHFE,一号棉花509,CF509,CF,1,2015,9,500,1,500,1,5,5.000000,20140829,20140916,20150914,20150915,20150916,1,1,2,1,0.450000,0.450000,CF511,SHFE,一号棉花511,CF511,CF,1,2015,11,500,1,500,1,5,5.000000,20141031,20141117,20151113,20151116,20151117,1,1,2,1,0.350000,0.350000,CF601,SHFE,一号棉花601,CF601,CF,1,2016,1,500,1,500,1,5,5.000000,20141231,20150119,20160114,20160115,20160118,1,1,2,1,0.350000,0.350000,CF603,SHFE,一号棉花603,CF603,CF,1,2016,3,500,1,500,1,5,5.000000,20150227,20150316,20160314,20160315,20160316,1,1,2,1,0.350000,0.350000,CF605,SHFE,一号棉花605,CF605,CF,1,2016,5,500,1,500,1,5,5.000000,20150430,20150518,20160513,20160516,20160517,1,1,2,1,0.350000,0.350000,CF607,SHFE,一号棉花607,CF607,CF,1,2016,7,500,1,500,1,5,5.000000,20150630,20150715,20160714,20160715,20160718,1,1,2,1,0.350000,0.350000,FG508,SHFE,玻璃508,FG508,FG_f,1,2015,8,500,1,500,1,20,1.000000,20140731,20140815,20150814,20150817,20150818,1,1,2,1,0.000000,0.000000,
FG509,SHFE,玻璃509,FG509,FG,1,2015,9,500,1,500,1,20,1.000000,20140829,20140916,20150914,20150915,20150916,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,FG510,SHFE,玻璃510,FG510,FG,1,2015,10,500,1,500,1,20,1.000000,20140930,20141022,20151021,20151022,20151023,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,FG511,SHFE,玻璃511,FG511,FG,1,2015,11,500,1,500,1,20,1.000000,20141031,20141117,20151113,20151116,20151117,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,
FG512,SHFE,玻璃512,FG512,FG,1,2015,12,500,1,500,1,20,1.000000,20141128,20141215,20151214,20151215,20151216,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,FG601,SHFE,玻璃601,FG601,FG,1,2016,1,500,1,500,1,20,1.000000,20141231,20150119,20160114,20160115,20160118,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,FG602,SHFE,玻璃602,FG602,FG,1,2016,2,500,1,500,1,20,1.000000,20150130,20150216,20160212,20160215,20160216,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,FG603,SHFE,玻璃603,FG603,FG,1,2016,3,500,1,500,1,20,1.000000,20150227,20150316,20160314,20160315,20160316,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,FG604,SHFE,玻璃604,FG604,FG,1,2016,4,500,1,500,1,20,1.000000,20150331,20150416,20160414,20160415,20160418,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,FG605,SHFE,玻璃605,FG605,FG,1,2016,5,500,1,500,1,20,1.000000,20150430,20150518,20160513,20160516,20160517,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,FG606,SHFE,玻璃606,FG606,FG,1,2016,6,500,1,500,1,20,1.000000,20150529,20150615,20160614,20160615,20160616,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,FG607,SHFE,玻璃607,FG607,FG,1,2016,7,500,1,500,1,20,1.000000,20150630,20150715,20160714,20160715,20160718,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,FG608,SHFE,玻璃608,FG608,FG,1,2016,8,500,1,500,1,20,1.000000,20150731,20150817,20160812,20160815,20160816,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,IC1508,SHFE,中正50股指1508,IC1508,IC_f,1,2015,8,500,1,500,1,300,0.200000,20150529,20150623,20150821,20150821,20150821,1,1,2,1,0.000000,0.000000,IC1509,SHFE,中正50股指1509,IC1509,IC,1,2015,9,500,1,500,1,300,0.200000,20150804,20150804,20150918,20150918,20150918,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,IC1510,SHFE,中正50股指1510,IC1510,IC,1,2015,10,500,1,500,1,300,0.200000,20150731,20150824,20151016,20151016,20151016,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,IC1512,SHFE,中证500期货1512,IC1512,IC,1,2015,12,200,1,100,1,200,0.200000,20150410,20150416,20151218,20151218,20151218,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,IC1603,SHFE,中正50股指1603,IC1603,IC,1,2016,3,500,1,500,1,300,0.200000,20150630,20150720,20160318,20160318,20160318,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,
IF1508,SHFE,IF1508,IF1508,IF_f,1,2015,8,500,1,500,1,300,0.200000,20150529,20150623,20150821,20150821,20150821,1,1,2,1,0.000000,0.000000,IF1509,SHFE,IF1509,IF1509,IF,1,2015,9,500,1,500,1,300,0.200000,20141231,20150119,20150918,20150918,20150918,1,1,2,1,0.100000,0.110000,IF1510,SHFE,IF1510,IF1510,IF,1,2015,10,500,1,500,1,300,0.200000,20150731,20150824,20151016,20151016,20151016,1,1,2,1,0.100000,0.110000,IF1512,SHFE,IF1512,IF1512,IF,1,2015,12,500,1,500,1,300,0.200000,20150331,20150420,20151218,20151218,20151218,1,1,2,1,0.100000,0.110000,
IF1603,SHFE,IF1603,IF1603,IF,1,2016,3,500,1,500,1,300,0.200000,20150630,20150720,20160318,20160318,20160318,1,1,2,1,0.100000,0.110000,IH1508,SHFE,上证50股指1508,IH1508,IH_f,1,2015,8,500,1,500,1,300,0.200000,20150529,20150623,20150821,20150821,20150821,1,1,2,1,0.000000,0.000000,IH1509,SHFE,上证50期货1509,IH1509,IH,1,2015,9,500,1,100,1,300,0.200000,20150116,20150119,20150918,20150918,20150918,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,IH1510,SHFE,上证50股指1510,IH1510,IH,1,2015,10,500,1,500,1,300,0.200000,20150731,20150824,20151016,20151016,20151016,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,IH1512,SHFE,上证50期货1512,IH1512,IH,1,2015,12,500,1,100,1,300,0.200000,20150410,20150416,20151218,20151218,20151218,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,IH1603,SHFE,上证50股指1603,IH1603,IH,1,2016,3,500,1,500,1,300,0.200000,20150630,20150720,20160318,20160318,20160318,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,ME604,SHFE,甲醇604,ME604,ME_f,1,2016,4,500,1,500,1,50,1.000000,20150331,20150416,20160414,20160415,20160418,1,1,2,1,0.000000,0.000000,ME605,SHFE,甲醇605,ME605,ME_f,1,2016,5,500,1,500,1,50,1.000000,20150430,20150518,20160513,20160516,20160517,1,1,2,1,0.000000,0.000000,
ME606,SHFE,甲醇606,ME606,ME_f,1,2016,6,500,1,500,1,50,1.000000,20150529,20150615,20160614,20160615,20160616,1,1,2,1,0.000000,0.000000,ME607,SHFE,甲醇607,ME607,ME_f,1,2016,7,500,1,500,1,50,1.000000,20150630,20150715,20160714,20160715,20160718,1,1,2,1,0.000000,0.000000,ME608,SHFE,甲醇608,ME608,ME,1,2016,8,500,1,500,1,50,1.000000,20150731,20150817,20160812,20160815,20160816,1,1,2,2,0.080000,0.080000,OI509,SHFE,菜籽油509,OI509,OI,1,2015,9,500,1,500,1,10,2.000000,20140829,20140916,20150914,20150915,20150916,1,1,2,2,0.150000,0.150000,OI511,SHFE,菜籽油511,OI511,OI,1,2015,11,500,1,500,1,10,2.000000,20141031,20141117,20151113,20151116,20151117,1,1,2,2,0.080000,0.080000,OI601,SHFE,菜籽油601,OI601,OI,1,2016,1,500,1,500,1,10,2.000000,20141231,20150119,20160114,20160115,20160118,1,1,2,2,0.080000,0.080000,OI603,SHFE,菜籽油603,OI603,OI,1,2016,3,500,1,500,1,10,2.000000,20150227,20150316,20160314,20160315,20160316,1,1,2,2,0.080000,0.080000,OI605,SHFE,菜籽油605,OI605,OI,1,2016,5,500,1,500,1,10,2.000000,20150430,20150518,20160513,20160516,20160517,1,1,2,2,0.080000,0.080000,OI607,SHFE,菜籽油607,OI607,OI,1,2016,7,500,1,500,1,10,2.000000,20150630,20150715,20160714,20160715,20160718,1,1,2,2,0.080000,0.080000,PM509,SHFE,普通小麦509,PM509,PM,1,2015,9,200,1,1000,1,50,1.000000,20140829,20140923,20150914,20150915,20150916,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,
