CF509,SHFE,一号棉花509,CF509,CF,1,2015,9,500,1,500,1,5,5.000000,20140829,20140916,20150914,20150915,20150916,1,1,2,1,0.450000,0.450000,CF511,SHFE,一号棉花511,CF511,CF,1,2015,11,500,1,500,1,5,5.000000,20141031,20141117,20151113,20151116,20151117,1,1,2,1,0.350000,0.350000,CF601,SHFE,一号棉花601,CF601,CF,1,2016,1,500,1,500,1,5,5.000000,20141231,20150119,20160114,20160115,20160118,1,1,2,1,0.350000,0.350000,CF603,SHFE,一号棉花603,CF603,CF,1,2016,3,500,1,500,1,5,5.000000,20150227,20150316,20160314,20160315,20160316,1,1,2,1,0.350000,0.350000,CF605,SHFE,一号棉花605,CF605,CF,1,2016,5,500,1,500,1,5,5.000000,20150430,20150518,20160513,20160516,20160517,1,1,2,1,0.350000,0.350000,CF607,SHFE,一号棉花607,CF607,CF,1,2016,7,500,1,500,1,5,5.000000,20150630,20150715,20160714,20160715,20160718,1,1,2,1,0.350000,0.350000,FG508,SHFE,玻璃508,FG508,FG_f,1,2015,8,500,1,500,1,20,1.000000,20140731,20140815,20150814,20150817,20150818,1,1,2,1,0.000000,0.000000,
PM511,SHFE,普通小麦511,PM511,PM,1,2015,11,200,1,1000,1,50,1.000000,20141031,20141121,20151113,20151116,20151117,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,PM601,SHFE,普通小麦601,PM601,PM,1,2016,1,200,1,1000,1,50,1.000000,20141231,20150123,20160114,20160115,20160118,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,
PM603,SHFE,普通小麦603,PM603,PM,1,2016,3,200,1,1000,1,50,1.000000,20150227,20150324,20160314,20160315,20160316,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,PM605,SHFE,普通小麦605,PM605,PM,1,2016,5,200,1,1000,1,50,1.000000,20150430,20150522,20160513,20160516,20160517,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,
PM607,SHFE,普通小麦607,PM607,PM,1,2016,7,200,1,1000,1,50,1.000000,20150630,20150724,20160714,20160715,20160718,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,RI509,SHFE,早籼稻509,RI509,RI,1,2015,9,500,1,500,1,20,1.000000,20140829,20140923,20150914,20150915,20150916,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,RI511,SHFE,早籼稻511,RI511,RI,1,2015,11,500,1,500,1,20,1.000000,20141031,20141121,20151113,20151116,20151117,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,RI601,SHFE,早籼稻601,RI601,RI,1,2016,1,500,1,500,1,20,1.000000,20141231,20150123,20160114,20160115,20160118,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,RI603,SHFE,早籼稻603,RI603,RI,1,2016,3,500,1,500,1,20,1.000000,20150227,20150324,20160314,20160315,20160316,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,RI605,SHFE,早籼稻605,RI605,RI,1,2016,5,500,1,500,1,20,1.000000,20150430,20150522,20160513,20160516,20160517,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,
RI607,SHFE,早籼稻607,RI607,RI,1,2016,7,500,1,500,1,20,1.000000,20150630,20150724,20160714,20160715,20160718,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,SR509,SHFE,白砂糖509,SR509,SR,1,2015,9,500,1,500,1,10,1.000000,20140430,20140519,20150914,20150915,20150916,1,1,2,1,0.020000,0.020000,
SR511,SHFE,白砂糖511,SR511,SR,1,2015,11,500,1,500,1,10,1.000000,20140430,20140519,20151113,20151116,20151117,1,1,2,1,0.020000,0.020000,SR601,SHFE,白砂糖601,SR601,SR,1,2016,1,500,1,500,1,10,1.000000,20141231,20150119,20160114,20160115,20160118,1,1,2,1,0.020000,0.020000,SR603,SHFE,白砂糖603,SR603,SR,1,2016,3,500,1,500,1,10,1.000000,20150227,20150316,20160314,20160315,20160316,1,1,2,1,0.020000,0.020000,
SR605,SHFE,白砂糖605,SR605,SR,1,2016,5,500,1,500,1,10,1.000000,20150430,20150518,20160513,20160516,20160517,1,1,2,1,0.020000,0.020000,
SR607,SHFE,白砂糖607,SR607,SR,1,2016,7,500,1,500,1,10,1.000000,20150430,20150518,20160714,20160715,20160718,1,1,2,1,0.020000,0.020000,SR609,SHFE,白砂糖609,SR609,SR,1,2016,9,500,1,500,1,10,1.000000,20150430,20150518,20160914,20160915,20160916,1,1,2,1,0.020000,0.020000,SR611,SHFE,白砂糖611,SR611,SR,1,2016,11,500,1,500,1,10,1.000000,20150430,20150518,20161114,20161115,20161116,1,1,2,1,0.020000,0.020000,T1508,SHFE,10期国债1508,T1508,T_f,1,2015,8,500,1,500,1,300,0.200000,20150529,20150623,20150821,20150821,20150821,1,1,2,1,0.000000,0.000000,T1509,SHFE,长期国债1509,T1509,T,1,2015,9,500,1,200,1,10000,0.005000,20141212,20141215,20150911,20150914,20150916,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,T1510,SHFE,10期国债1510,T1510,T,1,2015,10,500,1,500,1,300,0.200000,20150731,20150824,20151016,20151016,20151016,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,
T1512,SHFE,长期国债1512,T1512,T,1,2015,12,500,1,200,1,10000,0.005000,20150313,20150316,20151211,20151214,20151216,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,
T1603,SHFE,10期国债1603,T1603,T,1,2016,3,500,1,500,1,300,0.200000,20150630,20150720,20160318,20160318,20160318,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,TA508,SHFE,精对苯二甲酸508,TA508,TA_f,1,2015,8,500,1,500,1,5,2.000000,20140731,20140815,20150814,20150817,20150818,1,1,2,1,0.000000,0.000000,TA509,SHFE,精对苯二甲酸509,TA509,TA,1,2015,9,500,1,500,1,5,2.000000,20140829,20140916,20150914,20150915,20150916,1,1,2,1,0.100000,0.100000,TA510,SHFE,精对苯二甲酸510,TA510,TA,1,2015,10,500,1,500,1,5,2.000000,20140930,20141022,20151021,20151022,20151023,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,TA511,SHFE,精对苯二甲酸511,TA511,TA,1,2015,11,500,1,500,1,5,2.000000,20141031,20141117,20151113,20151116,20151117,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,TA512,SHFE,精对苯二甲酸512,TA512,TA,1,2015,12,500,1,500,1,5,2.000000,20141128,20141215,20151214,20151215,20151216,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,TA601,SHFE,精对苯二甲酸601,TA601,TA,1,2016,1,500,1,500,1,5,2.000000,20141231,20150119,20160114,20160115,20160118,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,TA602,SHFE,精对苯二甲酸602,TA602,TA,1,2016,2,500,1,500,1,5,2.000000,20150130,20150216,20160212,20160215,20160216,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,TA603,SHFE,精对苯二甲酸603,TA603,TA,1,2016,3,500,1,500,1,5,2.000000,20150227,20150316,20160314,20160315,20160316,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,TA604,SHFE,精对苯二甲酸604,TA604,TA,1,2016,4,500,1,500,1,5,2.000000,20150331,20150416,20160414,20160415,20160418,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,TA605,SHFE,精对苯二甲酸605,TA605,TA,1,2016,5,500,1,500,1,5,2.000000,20150430,20150518,20160513,20160516,20160517,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,TA606,SHFE,精对苯二甲酸606,TA606,TA,1,2016,6,500,1,500,1,5,2.000000,20150529,20150615,20160614,20160615,20160616,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,
TA607,SHFE,精对苯二甲酸607,TA607,TA,1,2016,7,500,1,500,1,5,2.000000,20150630,20150715,20160714,20160715,20160718,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,
