CF509,SHFE,一号棉花509,CF509,CF,1,2015,9,500,1,500,1,5,5.000000,20140829,20140916,20150914,20150915,20150916,1,1,2,1,0.450000,0.450000,CF511,SHFE,一号棉花511,CF511,CF,1,2015,11,500,1,500,1,5,5.000000,20141031,20141117,20151113,20151116,20151117,1,1,2,1,0.350000,0.350000,CF601,SHFE,一号棉花601,CF601,CF,1,2016,1,500,1,500,1,5,5.000000,20141231,20150119,20160114,20160115,20160118,1,1,2,1,0.350000,0.350000,CF603,SHFE,一号棉花603,CF603,CF,1,2016,3,500,1,500,1,5,5.000000,20150227,20150316,20160314,20160315,20160316,1,1,2,1,0.350000,0.350000,CF605,SHFE,一号棉花605,CF605,CF,1,2016,5,500,1,500,1,5,5.000000,20150430,20150518,20160513,20160516,20160517,1,1,2,1,0.350000,0.350000,CF607,SHFE,一号棉花607,CF607,CF,1,2016,7,500,1,500,1,5,5.000000,20150630,20150715,20160714,20160715,20160718,1,1,2,1,0.350000,0.350000,FG508,SHFE,玻璃508,FG508,FG_f,1,2015,8,500,1,500,1,20,1.000000,20140731,20140815,20150814,20150817,20150818,1,1,2,1,0.000000,0.000000,
TA608,SHFE,精对苯二甲酸608,TA608,TA,1,2016,8,500,1,500,1,5,2.000000,20150731,20150817,20160812,20160815,20160816,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,
TC509,SHFE,动力煤509,TC509,TC,1,2015,9,500,1,500,1,200,0.200000,20140829,20140916,20150904,20150907,20150908,1,1,2,1,0.050000,0.050000,
TC510,SHFE,动力煤510,TC510,TC,1,2015,10,500,1,500,1,200,0.200000,20140930,20141022,20151013,20151014,20151015,1,1,2,1,0.050000,0.050000,TC511,SHFE,动力煤511,TC511,TC,1,2015,11,500,1,500,1,200,0.200000,20141031,20141117,20151105,20151106,20151109,1,1,2,1,0.050000,0.050000,TC512,SHFE,动力煤512,TC512,TC,1,2015,12,500,1,500,1,200,0.200000,20141128,20141215,20151204,20151207,20151208,1,1,2,1,0.050000,0.050000,
TC601,SHFE,动力煤601,TC601,TC,1,2016,1,500,1,500,1,200,0.200000,20141231,20150119,20160106,20160107,20160108,1,1,2,1,0.050000,0.050000,TC602,SHFE,动力煤602,TC602,TC,1,2016,2,500,1,500,1,200,0.200000,20150130,20150216,20160204,20160205,20160208,1,1,2,1,0.050000,0.050000,
TC603,SHFE,动力煤603,TC603,TC,1,2016,3,500,1,500,1,200,0.200000,20150227,20150316,20160304,20160307,20160308,1,1,2,1,0.050000,0.050000,TC604,SHFE,动力煤604,TC604,TC,1,2016,4,500,1,500,1,200,0.200000,20150331,20150416,20160406,20160407,20160408,1,1,2,1,0.050000,0.050000,TC605,SHFE,动力煤605,TC605,TC_f,1,2016,5,500,1,500,1,200,0.200000,20150430,20150518,20160505,20160506,20160509,1,1,2,1,0.000000,0.000000,
TC606,SHFE,动力煤606,TC606,TC_f,1,2016,6,500,1,500,1,200,0.200000,20150529,20150615,20160606,20160607,20160608,1,1,2,1,0.000000,0.000000,TC607,SHFE,动力煤607,TC607,TC_f,1,2016,7,500,1,500,1,200,0.200000,20150630,20150715,20160706,20160707,20160708,1,1,2,1,0.000000,0.000000,TC608,SHFE,动力煤608,TC608,TC,1,2016,8,500,1,500,1,200,0.200000,20150731,20150817,20160804,20160805,20160808,1,1,2,1,0.050000,0.050000,TF1508,SHFE,5年期国债1508,TF1508,TF_f,1,2015,8,500,1,500,1,300,0.200000,20150529,20150623,20150821,20150821,20150821,1,1,2,1,0.000000,0.000000,TF1509,SHFE,国债1509,TF1509,TF,1,2015,9,500,1,200,1,10000,0.005000,20141212,20141215,20150911,20150914,20150916,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,TF1510,SHFE,5年期国债1510,TF1510,TF,1,2015,10,500,1,500,1,300,0.200000,20150731,20150824,20151016,20151016,20151016,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,TF1512,SHFE,国债1512,TF1512,TF,1,2015,12,500,1,200,1,10000,0.005000,20150313,20150316,20151211,20151214,20151216,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,TF1603,SHFE,5年期国债1603,TF1603,TF,1,2016,3,500,1,500,1,300,0.200000,20150630,20150720,20160318,20160318,20160318,1,1,2,1,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,WH509,SHFE,优质强筋小麦509,WH509,WH,1,2015,9,200,1,1000,1,20,1.000000,20140829,20140923,20150914,20150915,20150916,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,WH511,SHFE,优质强筋小麦511,WH511,WH,1,2015,11,200,1,1000,1,20,1.000000,20141031,20141121,20151113,20151116,20151117,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,WH601,SHFE,优质强筋小麦601,WH601,WH,1,2016,1,200,1,1000,1,20,1.000000,20141231,20150123,20160114,20160115,20160118,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,WH603,SHFE,优质强筋小麦603,WH603,WH,1,2016,3,200,1,1000,1,20,1.000000,20150227,20150324,20160314,20160315,20160316,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,
WH605,SHFE,优质强筋小麦605,WH605,WH,1,2016,5,200,1,1000,1,20,1.000000,20150430,20150522,20160513,20160516,20160517,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,WH607,SHFE,优质强筋小麦607,WH607,WH,1,2016,7,200,1,1000,1,20,1.000000,20150630,20150724,20160714,20160715,20160718,1,1,2,2,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000000,
a1509,SHFE,黄大豆1号1509,a1509,a,1,2015,9,1000,1,1000,1,10,1.000000,20140228,20140317,20150914,20150915,20150921,1,1,2,1,0.250000,0.250000,a1511,SHFE,黄大豆1号1511,a1511,a,1,2015,11,1000,1,1000,1,10,1.000000,20140430,20140519,20151113,20151116,20151120,1,1,2,1,0.050000,0.050000,a1601,SHFE,黄大豆1号1601,a1601,a,1,2016,1,1000,1,1000,1,10,1.000000,20140630,20140715,20160114,20160115,20160121,1,1,2,1,0.050000,0.050000,
a1603,SHFE,黄大豆1号1603,a1603,a,1,2016,3,1000,1,1000,1,10,1.000000,20140829,20140916,20160314,20160315,20160321,1,1,2,1,0.050000,0.050000,
a1605,SHFE,黄大豆1号1605,a1605,a,1,2016,5,1000,1,1000,1,10,1.000000,20141031,20141117,20160513,20160516,20160520,1,1,2,1,0.050000,0.050000,
a1607,SHFE,黄大豆1号1607,a1607,a,1,2016,7,1000,1,1000,1,10,1.000000,20141231,20150119,20160714,20160715,20160721,1,1,2,1,0.050000,0.050000,a1609,SHFE,黄大豆1号1609,a1609,a,1,2016,9,1000,1,1000,1,10,1.000000,20150227,20150316,20160914,20160915,20160921,1,1,2,1,0.050000,0.050000,a1611,SHFE,黄大豆1号1611,a1611,a,1,2016,11,1000,1,1000,1,10,1.000000,20150430,20150518,20161114,20161115,20161121,1,1,2,1,0.050000,0.050000,a1701,SHFE,黄大豆1号1701,a1701,a,1,2017,1,1000,1,1000,1,10,1.000000,20150630,20150715,20170113,20170116,20170120,1,1,2,1,0.050000,0.050000,ag1508,SHFE,白银1508,ag1508,ag_f,1,2015,8,500,1,500,1,15,1.000000,20140731,20140818,20150817,20150818,20150821,1,1,2,1,0.000000,0.000000,ag1509,SHFE,白银1509,ag1509,ag,1,2015,9,500,1,500,1,15,1.000000,20140831,20140916,20150915,20150916,20150921,1,1,2,1,0.100000,0.100000,ag1510,SHFE,白银1510,ag1510,ag,1,2015,10,500,1,500,1,15,1.000000,20140930,20141016,20151015,20151016,20151021,1,1,2,1,0.070000,0.070000,
ag1511,SHFE,白银1511,ag1511,ag,1,2015,11,500,1,500,1,15,1.000000,20141031,20141118,20151116,20151117,20151120,1,1,2,1,0.070000,0.070000,ag1512,SHFE,白银1512,ag1512,ag,1,2015,12,500,1,500,1,15,1.000000,20141130,20141216,20151215,20151216,20151221,1,1,2,1,0.070000,0.070000,ag1601,SHFE,白银1601,ag1601,ag,1,2016,1,500,1,500,1,15,1.000000,20141231,20150116,20160115,20160118,20160121,1,1,2,1,0.070000,0.070000,ag1602,SHFE,白银1602,ag1602,ag,1,2016,2,500,1,500,1,15,1.000000,20150131,20150217,20160215,20160216,20160219,1,1,2,1,0.070000,0.070000,ag1603,SHFE,白银1603,ag1603,ag,1,2016,3,500,1,500,1,15,1.000000,20150228,20150317,20160315,20160316,20160321,1,1,2,1,0.070000,0.070000,ag1604,SHFE,白银1604,ag1604,ag,1,2016,4,500,1,500,1,15,1.000000,20150331,20150416,20160415,20160418,20160421,1,1,2,1,0.070000,0.070000,ag1605,SHFE,白银1605,ag1605,ag,1,2016,5,500,1,500,1,15,1.000000,20150430,20150518,20160516,20160517,20160520,1,1,2,1,0.070000,0.070000,ag1606,SHFE,白银1606,ag1606,ag,1,2016,6,500,1,500,1,15,1.000000,20150531,20150616,20160615,20160616,20160621,1,1,2,1,0.070000,0.070000,ag1607,SHFE,白银1607,ag1607,ag,1,2016,7,500,1,500,1,15,1.000000,20150630,20150716,20160715,20160718,20160721,1,1,2,1,0.070000,0.070000,ag1608,SHFE,白银1608,ag1608,ag,1,2016,8,500,1,500,1,15,1.000000,20150731,20150818,20160815,20160816,20160819,1,1,2,1,0.070000,0.070000,al1508,SHFE,al1508,al1508,al_f,1,2015,8,500,5,500,5,5,5.000000,20140731,20140818,20150817,20150818,20150821,1,1,2,1,0.000000,0.000000,
al1509,SHFE,al1509,al1509,al,1,2015,9,500,1,500,1,5,5.000000,20140831,20140916,20150915,20150916,20150921,1,1,2,1,0.150000,0.150000,al1510,SHFE,al1510,al1510,al,1,2015,10,500,1,500,1,5,5.000000,20140930,20141016,20151015,20151016,20151021,1,1,2,1,0.070000,0.070000,al1511,SHFE,al1511,al1511,al,1,2015,11,500,1,500,1,5,5.000000,20141031,20141118,20151116,20151117,20151120,1,1,2,1,0.070000,0.070000,al1512,SHFE,al1512,al1512,al,1,2015,12,500,1,500,1,5,5.000000,20141130,20141216,20151215,20151216,20151221,1,1,2,1,0.070000,0.070000,al1601,SHFE,al1601,al1601,al,1,2016,1,500,1,500,1,5,5.000000,20141231,20150116,20160115,20160118,20160121,1,1,2,1,0.070000,0.070000,al1602,SHFE,al1602,al1602,al,1,2016,2,500,1,500,1,5,5.000000,20150131,20150217,20160215,20160216,20160219,1,1,2,1,0.070000,0.070000,al1603,SHFE,al1603,al1603,al,1,2016,3,500,1,500,1,5,5.000000,20150228,20150317,20160315,20160316,20160321,1,1,2,1,0.070000,0.070000,
al1604,SHFE,al1604,al1604,al,1,2016,4,500,1,500,1,5,5.000000,20150331,20150416,20160415,20160418,20160421,1,1,2,1,0.070000,0.070000,al1605,SHFE,al1605,al1605,al,1,2016,5,500,1,500,1,5,5.000000,20150430,20150518,20160516,20160517,20160520,1,1,2,1,0.070000,0.070000,al1606,SHFE,al1606,al1606,al,1,2016,6,500,1,500,1,5,5.000000,20150531,20150616,20160615,20160616,20160621,1,1,2,1,0.070000,0.070000,al1607,SHFE,al1607,al1607,al,1,2016,7,500,1,500,1,5,5.000000,20150630,20150716,20160715,20160718,20160721,1,1,2,1,0.070000,0.070000,al1608,SHFE,al1608,al1608,al,1,2016,8,500,1,500,1,5,5.000000,20150731,20150818,20160815,20160816,20160819,1,1,2,1,0.070000,0.070000,au1508,SHFE,黄金1508,au1508,au_f,1,2015,8,30,3,500,3,1000,0.010000,20140731,20140818,20150817,20150818,20150824,1,1,2,1,0.000000,0.000000,au1604,SHFE,黄金1604,au1604,au,1,2016,4,30,1,500,1,1000,0.010000,20150331,20150416,20160415,20160418,20160422,1,1,2,1,0.070000,0.070000,au1605,SHFE,黄金1605,au1605,au_f,1,2016,5,30,1,500,1,1000,0.010000,20150430,20150518,20160516,20160517,20160523,1,1,2,1,0.000000,0.000000,au1606,SHFE,黄金1606,au1606,au,1,2016,6,30,1,500,1,1000,0.010000,20150529,20150616,20160615,20160616,20160622,1,1,2,1,0.070000,0.070000,
au1607,SHFE,黄金1607,au1607,au_f,1,2016,7,30,1,500,1,1000,0.010000,20150630,20150716,20160715,20160718,20160722,1,1,2,1,0.000000,0.000000,au1608,SHFE,黄金1608,au1608,au,1,2016,8,30,1,500,1,1000,0.010000,20150731,20150818,20160815,20160816,20160822,1,1,2,1,0.070000,0.070000,
b1509,SHFE,黄大豆2号1509,b1509,b,1,2015,9,1000,1,1000,1,10,1.000000,20140829,20140916,20150914,20150915,20150917,1,1,2,1,0.100000,0.100000,b1511,SHFE,黄大豆2号1511,b1511,b,1,2015,11,1000,1,1000,1,10,1.000000,20141031,20141117,20151113,20151116,20151118,1,1,2,1,0.050000,0.050000,b1601,SHFE,黄大豆2号1601,b1601,b,1,2016,1,1000,1,1000,1,10,1.000000,20141231,20150119,20160114,20160115,20160119,1,1,2,1,0.050000,0.050000,
b1603,SHFE,黄大豆2号1603,b1603,b,1,2016,3,1000,1,1000,1,10,1.000000,20150227,20150316,20160314,20160315,20160317,1,1,2,1,0.050000,0.050000,b1605,SHFE,黄大豆2号1605,b1605,b,1,2016,5,1000,1,1000,1,10,1.000000,20150430,20150518,20160513,20160516,20160518,1,1,2,1,0.050000,0.050000,b1607,SHFE,黄大豆2号1607,b1607,b,1,2016,7,1000,1,1000,1,10,1.000000,20150630,20150715,20160714,20160715,20160719,1,1,2,1,0.050000,0.050000,
bu1508,SHFE,沥青1508,bu1508,bu_f,1,2015,8,500,1,500,1,10,2.000000,20150131,20150217,20150817,20150818,20150821,1,1,2,1,0.000000,0.000000,bu1509,SHFE,沥青1509,bu1509,bu,1,2015,9,500,1,500,1,10,2.000000,20130830,20130917,20150915,20150916,20150921,1,1,2,1,0.040000,0.040000,bu1510,SHFE,沥青1510,bu1510,bu,1,2015,10,500,1,500,1,10,2.000000,20150331,20150416,20151015,20151016,20151021,1,1,2,1,0.040000,0.040000,bu1511,SHFE,沥青1511,bu1511,bu,1,2015,11,500,1,500,1,10,2.000000,20150430,20150518,20151116,20151117,20151120,1,1,2,1,0.040000,0.040000,bu1512,SHFE,沥青1512,bu1512,bu,1,2015,12,500,1,500,1,10,2.000000,20131130,20131217,20151215,20151216,20151221,1,1,2,1,0.040000,0.040000,bu1601,SHFE,沥青1601,bu1601,bu,1,2016,1,500,1,500,1,10,2.000000,20150630,20150716,20160115,20160118,20160121,1,1,2,1,0.040000,0.040000,bu1602,SHFE,沥青1602,bu1602,bu,1,2016,2,500,1,500,1,10,2.000000,20150731,20150818,20160215,20160216,20160219,1,1,2,1,0.040000,0.040000,bu1603,SHFE,沥青1603,bu1603,bu,1,2016,3,500,1,500,1,10,2.000000,20140228,20140318,20160315,20160316,20160321,1,1,2,1,0.040000,0.040000,bu1606,SHFE,沥青1606,bu1606,bu,1,2016,6,500,1,500,1,10,2.000000,20140531,20140617,20160615,20160616,20160621,1,1,2,1,0.040000,0.040000,bu1609,SHFE,沥青1609,bu1609,bu,1,2016,9,500,1,500,1,10,2.000000,20140831,20140916,20160915,20160916,20160921,1,1,2,1,0.040000,0.040000,bu1612,SHFE,沥青1612,bu1612,bu,1,2016,12,500,1,500,1,10,2.000000,20141130,20141216,20161215,20161216,20161221,1,1,2,1,0.040000,0.040000,bu1703,SHFE,沥青1703,bu1703,bu,1,2017,3,500,1,500,1,10,2.000000,20150228,20150317,20170315,20170316,20170321,1,1,2,1,0.040000,0.040000,bu1706,SHFE,沥青1706,bu1706,bu,1,2017,6,500,1,500,1,10,2.000000,20150531,20150616,20170615,20170616,20170621,1,1,2,1,0.040000,0.040000,c1509,SHFE,黄玉米1509,c1509,c,1,2015,9,1000,1,1000,1,10,1.000000,20140829,20140916,20150914,20150915,20150916,1,1,2,1,0.050000,0.050000,c1511,SHFE,黄玉米1511,c1511,c,1,2015,11,1000,1,1000,1,10,1.000000,20141031,20141117,20151113,20151116,20151117,1,1,2,1,0.050000,0.050000,c1601,SHFE,黄玉米1601,c1601,c,1,2016,1,1000,1,1000,1,10,1.000000,20141231,20150119,20160114,20160115,20160118,1,1,2,1,0.050000,0.050000,c1603,SHFE,黄玉米1603,c1603,c,1,2016,3,1000,1,1000,1,10,1.000000,20150227,20150316,20160314,20160315,20160316,1,1,2,1,0.050000,0.050000,
c1605,SHFE,黄玉米1605,c1605,c,1,2016,5,1000,1,1000,1,10,1.000000,20150430,20150518,20160513,20160516,20160517,1,1,2,1,0.050000,0.050000,
c1607,SHFE,黄玉米1607,c1607,c,1,2016,7,1000,1,1000,1,10,1.000000,20150630,20150715,20160714,20160715,20160718,1,1,2,1,0.050000,0.050000,cu1508,SHFE,cu1508,cu1508,cu_f,1,2015,8,500,5,500,5,5,10.000000,20140731,20140818,20150817,20150818,20150821,1,1,2,1,0.000000,0.000000,
cu1509,SHFE,cu1509,cu1509,cu,1,2015,9,500,1,500,1,5,10.000000,20140831,20140916,20150915,20150916,20150921,1,1,2,1,0.101000,0.201000,cu1510,SHFE,cu1510,cu1510,cu,1,2015,10,500,1,500,1,5,10.000000,20140930,20141016,20151015,20151016,20151021,1,1,2,1,0.101000,0.201000,cu1511,SHFE,cu1511,cu1511,cu,1,2015,11,500,1,500,1,5,10.000000,20141031,20141118,20151116,20151117,20151120,1,1,2,1,0.101000,0.201000,
cu1512,SHFE,cu1512,cu1512,cu,1,2015,12,500,1,500,1,5,10.000000,20141130,20141216,20151215,20151216,20151221,1,1,2,1,0.101000,0.201000,cu1601,SHFE,cu1601,cu1601,cu,1,2016,1,500,1,500,1,5,10.000000,20141231,20150116,20160115,20160118,20160121,1,1,2,1,0.101000,0.201000,
