CF509,SHFE,一号棉花509,CF509,CF,1,2015,9,500,1,500,1,5,5.000000,20140829,20140916,20150914,20150915,20150916,1,1,2,1,0.450000,0.450000,CF511,SHFE,一号棉花511,CF511,CF,1,2015,11,500,1,500,1,5,5.000000,20141031,20141117,20151113,20151116,20151117,1,1,2,1,0.350000,0.350000,CF601,SHFE,一号棉花601,CF601,CF,1,2016,1,500,1,500,1,5,5.000000,20141231,20150119,20160114,20160115,20160118,1,1,2,1,0.350000,0.350000,CF603,SHFE,一号棉花603,CF603,CF,1,2016,3,500,1,500,1,5,5.000000,20150227,20150316,20160314,20160315,20160316,1,1,2,1,0.350000,0.350000,CF605,SHFE,一号棉花605,CF605,CF,1,2016,5,500,1,500,1,5,5.000000,20150430,20150518,20160513,20160516,20160517,1,1,2,1,0.350000,0.350000,CF607,SHFE,一号棉花607,CF607,CF,1,2016,7,500,1,500,1,5,5.000000,20150630,20150715,20160714,20160715,20160718,1,1,2,1,0.350000,0.350000,FG508,SHFE,玻璃508,FG508,FG_f,1,2015,8,500,1,500,1,20,1.000000,20140731,20140815,20150814,20150817,20150818,1,1,2,1,0.000000,0.000000,
cu1602,SHFE,cu1602,cu1602,cu,1,2016,2,500,1,500,1,5,10.000000,20150131,20150217,20160215,20160216,20160219,1,1,2,1,0.101000,0.201000,cu1603,SHFE,cu1603,cu1603,cu,1,2016,3,500,1,500,1,5,10.000000,20150228,20150317,20160315,20160316,20160321,1,1,2,1,0.101000,0.201000,cu1604,SHFE,cu1604,cu1604,cu,1,2016,4,500,1,500,1,5,10.000000,20150331,20150416,20160415,20160418,20160421,1,1,2,1,0.101000,0.201000,cu1605,SHFE,cu1605,cu1605,cu,1,2016,5,500,1,500,1,5,10.000000,20150430,20150518,20160516,20160517,20160520,1,1,2,1,0.101000,0.201000,cu1606,SHFE,cu1606,cu1606,cu,1,2016,6,500,1,500,1,5,10.000000,20150531,20150616,20160615,20160616,20160621,1,1,2,1,0.101000,0.201000,cu1607,SHFE,cu1607,cu1607,cu,1,2016,7,500,1,500,1,5,10.000000,20150630,20150716,20160715,20160718,20160721,1,1,2,1,0.101000,0.201000,cu1608,SHFE,cu1608,cu1608,cu,1,2016,8,500,1,500,1,5,10.000000,20150731,20150818,20160815,20160816,20160819,1,1,2,1,0.101000,0.201000,fu1509,SHFE,fu1509,fu1509,fu,1,2015,9,500,1,500,1,50,1.000000,20140831,20140901,20150831,20150901,20150904,1,1,2,1,0.300000,0.300000,fu1510,SHFE,fu1510,fu1510,fu,1,2015,10,500,1,500,1,50,1.000000,20140930,20141008,20150930,20151008,20151013,1,1,2,1,0.150000,0.150000,
fu1511,SHFE,fu1511,fu1511,fu,1,2015,11,500,1,500,1,50,1.000000,20141031,20141103,20151030,20151102,20151105,1,1,2,1,0.080000,0.080000,fu1512,SHFE,fu1512,fu1512,fu,1,2015,12,500,1,500,1,50,1.000000,20141130,20141201,20151130,20151201,20151204,1,1,2,1,0.080000,0.080000,fu1601,SHFE,fu1601,fu1601,fu,1,2016,1,500,1,500,1,50,1.000000,20141231,20150105,20151231,20160101,20160106,1,1,2,1,0.080000,0.080000,fu1603,SHFE,fu1603,fu1603,fu,1,2016,3,500,1,500,1,50,1.000000,20150228,20150302,20160229,20160301,20160304,1,1,2,1,0.080000,0.080000,fu1604,SHFE,fu1604,fu1604,fu,1,2016,4,500,1,500,1,50,1.000000,20150331,20150401,20160331,20160401,20160406,1,1,2,1,0.080000,0.080000,fu1605,SHFE,fu1605,fu1605,fu,1,2016,5,500,1,500,1,50,1.000000,20150430,20150504,20160429,20160502,20160505,1,1,2,1,0.080000,0.080000,
fu1606,SHFE,fu1606,fu1606,fu,1,2016,6,500,1,500,1,50,1.000000,20150531,20150601,20160531,20160601,20160606,1,1,2,1,0.080000,0.080000,fu1607,SHFE,fu1607,fu1607,fu,1,2016,7,500,1,500,1,50,1.000000,20150630,20150701,20160630,20160701,20160706,1,1,2,1,0.080000,0.080000,
fu1608,SHFE,fu1608,fu1608,fu,1,2016,8,500,1,500,1,50,1.000000,20150731,20150803,20160729,20160801,20160804,1,1,2,1,0.080000,0.080000,i1508,SHFE,铁矿石1508,i1508,i_f,1,2015,8,1000,1,1000,1,100,1.000000,20140731,20140815,20150814,20150817,20150818,1,1,2,1,0.000000,0.000000,i1509,SHFE,铁矿石1509,i1509,i,1,2015,9,1000,1,1000,1,100,1.000000,20140829,20140916,20150914,20150915,20150916,1,1,2,1,0.050000,0.050000,i1510,SHFE,铁矿石1510,i1510,i,1,2015,10,1000,1,1000,1,100,1.000000,20140930,20141022,20151021,20151022,20151023,1,1,2,1,0.050000,0.050000,i1511,SHFE,铁矿石1511,i1511,i,1,2015,11,1000,1,1000,1,100,1.000000,20141031,20141117,20151113,20151116,20151117,1,1,2,1,0.050000,0.050000,i1512,SHFE,铁矿石1512,i1512,i,1,2015,12,1000,1,1000,1,100,1.000000,20141128,20141215,20151214,20151215,20151216,1,1,2,1,0.050000,0.050000,i1601,SHFE,铁矿石1601,i1601,i,1,2016,1,1000,1,1000,1,100,1.000000,20141231,20150119,20160114,20160115,20160118,1,1,2,1,0.050000,0.050000,i1602,SHFE,铁矿石1602,i1602,i,1,2016,2,1000,1,1000,1,100,1.000000,20150130,20150216,20160212,20160215,20160216,1,1,2,1,0.050000,0.050000,i1603,SHFE,铁矿石1603,i1603,i,1,2016,3,1000,1,1000,1,100,1.000000,20150227,20150316,20160314,20160315,20160316,1,1,2,1,0.050000,0.050000,
i1604,SHFE,铁矿石1604,i1604,i,1,2016,4,1000,1,1000,1,100,1.000000,20150331,20150416,20160414,20160415,20160418,1,1,2,1,0.050000,0.050000,
i1605,SHFE,铁矿石1605,i1605,i,1,2016,5,1000,1,1000,1,100,1.000000,20150430,20150518,20160513,20160516,20160517,1,1,2,1,0.050000,0.050000,
i1606,SHFE,铁矿石1606,i1606,i,1,2016,6,1000,1,1000,1,100,1.000000,20150529,20150615,20160614,20160615,20160616,1,1,2,1,0.050000,0.050000,i1607,SHFE,铁矿石1607,i1607,i,1,2016,7,1000,1,1000,1,100,1.000000,20150630,20150715,20160714,20160715,20160718,1,1,2,1,0.050000,0.050000,
i1608,SHFE,铁矿石1608,i1608,i,1,2016,8,1000,1,1000,1,100,1.000000,20150731,20150817,20160812,20160815,20160816,1,1,2,1,0.050000,0.050000,j1508,SHFE,冶金焦炭1508,j1508,j_f,1,2015,8,500,1,500,1,100,1.000000,20140731,20140815,20150814,20150817,20150818,1,1,2,1,0.000000,0.000000,j1509,SHFE,冶金焦炭1509,j1509,j,1,2015,9,500,1,500,1,100,1.000000,20140829,20140916,20150914,20150915,20150916,1,1,2,2,0.200000,0.200000,
j1510,SHFE,冶金焦炭1510,j1510,j,1,2015,10,500,1,500,1,100,1.000000,20140930,20141022,20151021,20151022,20151023,1,1,2,2,0.100000,0.100000,j1511,SHFE,冶金焦炭1511,j1511,j,1,2015,11,500,1,500,1,100,1.000000,20141031,20141117,20151113,20151116,20151117,1,1,2,2,0.100000,0.100000,j1512,SHFE,冶金焦炭1512,j1512,j,1,2015,12,500,1,500,1,100,1.000000,20141128,20141215,20151214,20151215,20151216,1,1,2,2,0.100000,0.100000,
j1601,SHFE,冶金焦炭1601,j1601,j,1,2016,1,500,1,500,1,100,1.000000,20141231,20150119,20160114,20160115,20160118,1,1,2,2,0.100000,0.100000,
j1602,SHFE,冶金焦炭1602,j1602,j,1,2016,2,500,1,500,1,100,1.000000,20150130,20150216,20160212,20160215,20160216,1,1,2,2,0.100000,0.100000,j1603,SHFE,冶金焦炭1603,j1603,j,1,2016,3,500,1,500,1,100,1.000000,20150227,20150316,20160314,20160315,20160316,1,1,2,2,0.100000,0.100000,j1604,SHFE,冶金焦炭1604,j1604,j,1,2016,4,500,1,500,1,100,1.000000,20150331,20150416,20160414,20160415,20160418,1,1,2,2,0.100000,0.100000,
j1605,SHFE,冶金焦炭1605,j1605,j,1,2016,5,500,1,500,1,100,1.000000,20150430,20150518,20160513,20160516,20160517,1,1,2,2,0.100000,0.100000,j1606,SHFE,冶金焦炭1606,j1606,j,1,2016,6,500,1,500,1,100,1.000000,20150529,20150615,20160614,20160615,20160616,1,1,2,2,0.100000,0.100000,j1607,SHFE,冶金焦炭1607,j1607,j,1,2016,7,500,1,500,1,100,1.000000,20150630,20150715,20160714,20160715,20160718,1,1,2,2,0.100000,0.100000,j1608,SHFE,冶金焦炭1608,j1608,j,1,2016,8,500,1,500,1,100,1.000000,20150731,20150817,20160812,20160815,20160816,1,1,2,2,0.100000,0.100000,l1508,SHFE,线型低密度聚乙烯1508,l1508,l_f,1,2015,8,1000,1,1000,1,5,5.000000,20140731,20140815,20150814,20150817,20150818,1,1,2,1,0.000000,0.000000,l1509,SHFE,线型低密度聚乙烯1509,l1509,l,1,2015,9,1000,1,1000,1,5,5.000000,20140829,20140916,20150914,20150915,20150916,1,1,2,1,0.070000,0.070000,l1510,SHFE,线型低密度聚乙烯1510,l1510,l,1,2015,10,1000,1,1000,1,5,5.000000,20140930,20141022,20151021,20151022,20151023,1,1,2,1,0.070000,0.070000,
l1511,SHFE,线型低密度聚乙烯1511,l1511,l,1,2015,11,1000,1,1000,1,5,5.000000,20141031,20141117,20151113,20151116,20151117,1,1,2,1,0.070000,0.070000,l1512,SHFE,线型低密度聚乙烯1512,l1512,l,1,2015,12,1000,1,1000,1,5,5.000000,20141128,20141215,20151214,20151215,20151216,1,1,2,1,0.070000,0.070000,l1601,SHFE,线型低密度聚乙烯1601,l1601,l,1,2016,1,1000,1,1000,1,5,5.000000,20141231,20150119,20160114,20160115,20160118,1,1,2,1,0.070000,0.070000,l1602,SHFE,线型低密度聚乙烯1602,l1602,l,1,2016,2,1000,1,1000,1,5,5.000000,20150130,20150216,20160212,20160215,20160216,1,1,2,1,0.070000,0.070000,l1603,SHFE,线型低密度聚乙烯1603,l1603,l,1,2016,3,1000,1,1000,1,5,5.000000,20150227,20150316,20160314,20160315,20160316,1,1,2,1,0.070000,0.070000,l1604,SHFE,线型低密度聚乙烯1604,l1604,l,1,2016,4,1000,1,1000,1,5,5.000000,20150331,20150416,20160414,20160415,20160418,1,1,2,1,0.070000,0.070000,l1605,SHFE,线型低密度聚乙烯1605,l1605,l,1,2016,5,1000,1,1000,1,5,5.000000,20150430,20150518,20160513,20160516,20160517,1,1,2,1,0.070000,0.070000,l1606,SHFE,线型低密度聚乙烯1606,l1606,l,1,2016,6,1000,1,1000,1,5,5.000000,20150529,20150615,20160614,20160615,20160616,1,1,2,1,0.070000,0.070000,l1607,SHFE,线型低密度聚乙烯1607,l1607,l,1,2016,7,1000,1,1000,1,5,5.000000,20150630,20150715,20160714,20160715,20160718,1,1,2,1,0.070000,0.070000,l1608,SHFE,线型低密度聚乙烯1608,l1608,l,1,2016,8,1000,1,1000,1,5,5.000000,20150731,20150817,20160812,20160815,20160816,1,1,2,1,0.070000,0.070000,
m1508,SHFE,豆粕1508,m1508,m_f,1,2015,8,1000,1,1000,1,10,1.000000,20140731,20140815,20150814,20150817,20150820,1,1,2,1,0.000000,0.000000,m1509,SHFE,豆粕1509,m1509,m,1,2015,9,1000,1,1000,1,10,1.000000,20140829,20140916,20150914,20150915,20150918,1,1,2,1,0.250000,0.250000,m1511,SHFE,豆粕1511,m1511,m,1,2015,11,1000,1,1000,1,10,1.000000,20141031,20141117,20151113,20151116,20151119,1,1,2,1,0.050000,0.050000,m1512,SHFE,豆粕1512,m1512,m,1,2015,12,1000,1,1000,1,10,1.000000,20141128,20141215,20151214,20151215,20151218,1,1,2,1,0.050000,0.050000,m1601,SHFE,豆粕1601,m1601,m,1,2016,1,1000,1,1000,1,10,1.000000,20141231,20150119,20160114,20160115,20160120,1,1,2,1,0.050000,0.050000,
m1603,SHFE,豆粕1603,m1603,m,1,2016,3,1000,1,1000,1,10,1.000000,20150227,20150316,20160314,20160315,20160318,1,1,2,1,0.050000,0.050000,m1605,SHFE,豆粕1605,m1605,m,1,2016,5,1000,1,1000,1,10,1.000000,20150430,20150518,20160513,20160516,20160519,1,1,2,1,0.050000,0.050000,m1607,SHFE,豆粕1607,m1607,m,1,2016,7,1000,1,1000,1,10,1.000000,20150630,20150715,20160714,20160715,20160720,1,1,2,1,0.050000,0.050000,m1608,SHFE,豆粕1608,m1608,m,1,2016,8,1000,1,1000,1,10,1.000000,20150731,20150817,20160812,20160815,20160818,1,1,2,1,0.050000,0.050000,p1508,SHFE,棕榈油1508,p1508,p_f,1,2015,8,1000,1,1000,1,10,2.000000,20140731,20140815,20150814,20150817,20150818,1,1,2,1,0.000000,0.000000,
p1509,SHFE,棕榈油1509,p1509,p,1,2015,9,1000,1,1000,1,10,2.000000,20140829,20140916,20150914,20150915,20150916,1,1,2,1,0.070000,0.070000,p1510,SHFE,棕榈油1510,p1510,p,1,2015,10,1000,1,1000,1,10,2.000000,20140930,20141022,20151021,20151022,20151023,1,1,2,1,0.070000,0.070000,p1511,SHFE,棕榈油1511,p1511,p,1,2015,11,1000,1,1000,1,10,2.000000,20141031,20141117,20151113,20151116,20151117,1,1,2,1,0.070000,0.070000,
p1512,SHFE,棕榈油1512,p1512,p,1,2015,12,1000,1,1000,1,10,2.000000,20141128,20141215,20151214,20151215,20151216,1,1,2,1,0.070000,0.070000,p1601,SHFE,棕榈油1601,p1601,p,1,2016,1,1000,1,1000,1,10,2.000000,20141231,20150119,20160114,20160115,20160118,1,1,2,1,0.070000,0.070000,p1602,SHFE,棕榈油1602,p1602,p,1,2016,2,1000,1,1000,1,10,2.000000,20150130,20150216,20160212,20160215,20160216,1,1,2,1,0.070000,0.070000,p1603,SHFE,棕榈油1603,p1603,p,1,2016,3,1000,1,1000,1,10,2.000000,20150227,20150316,20160314,20160315,20160316,1,1,2,1,0.070000,0.070000,p1604,SHFE,棕榈油1604,p1604,p,1,2016,4,1000,1,1000,1,10,2.000000,20150331,20150416,20160414,20160415,20160418,1,1,2,1,0.070000,0.070000,p1605,SHFE,棕榈油1605,p1605,p,1,2016,5,1000,1,1000,1,10,2.000000,20150430,20150518,20160513,20160516,20160517,1,1,2,1,0.070000,0.070000,p1606,SHFE,棕榈油1606,p1606,p,1,2016,6,1000,1,1000,1,10,2.000000,20150529,20150615,20160614,20160615,20160616,1,1,2,1,0.070000,0.070000,p1607,SHFE,棕榈油1607,p1607,p,1,2016,7,1000,1,1000,1,10,2.000000,20150630,20150715,20160714,20160715,20160718,1,1,2,1,0.070000,0.070000,p1608,SHFE,棕榈油1608,p1608,p,1,2016,8,1000,1,1000,1,10,2.000000,20150731,20150817,20160812,20160815,20160816,1,1,2,1,0.070000,0.070000,pb1508,SHFE,铅1508,pb1508,pb_f,1,2015,8,500,1,500,1,25,5.000000,20140731,20140818,20150817,20150818,20150821,1,1,2,1,0.000000,0.000000,pb1509,SHFE,铅1509,pb1509,pb,1,2015,9,500,1,500,1,25,5.000000,20140831,20140916,20150915,20150916,20150921,1,1,2,1,0.150000,0.150000,
pb1510,SHFE,铅1510,pb1510,pb,1,2015,10,500,1,500,1,25,5.000000,20140930,20141016,20151015,20151016,20151021,1,1,2,1,0.100000,0.100000,pb1511,SHFE,铅1511,pb1511,pb,1,2015,11,500,1,500,1,25,5.000000,20141031,20141118,20151116,20151117,20151120,1,1,2,1,0.080000,0.080000,
pb1512,SHFE,铅1512,pb1512,pb,1,2015,12,500,1,500,1,25,5.000000,20141130,20141216,20151215,20151216,20151221,1,1,2,1,0.080000,0.080000,
pb1601,SHFE,铅1601,pb1601,pb,1,2016,1,500,1,500,1,25,5.000000,20141231,20150116,20160115,20160118,20160121,1,1,2,1,0.080000,0.080000,pb1602,SHFE,铅1602,pb1602,pb,1,2016,2,500,1,500,1,25,5.000000,20150131,20150217,20160215,20160216,20160219,1,1,2,1,0.080000,0.080000,pb1603,SHFE,铅1603,pb1603,pb,1,2016,3,500,1,500,1,25,5.000000,20150228,20150317,20160315,20160316,20160321,1,1,2,1,0.080000,0.080000,pb1604,SHFE,铅1604,pb1604,pb,1,2016,4,500,1,500,1,25,5.000000,20150331,20150416,20160415,20160418,20160421,1,1,2,1,0.080000,0.080000,pb1605,SHFE,铅1605,pb1605,pb,1,2016,5,500,1,500,1,25,5.000000,20150430,20150518,20160516,20160517,20160520,1,1,2,1,0.080000,0.080000,pb1606,SHFE,铅1606,pb1606,pb,1,2016,6,500,1,500,1,25,5.000000,20150531,20150616,20160615,20160616,20160621,1,1,2,1,0.080000,0.080000,pb1607,SHFE,铅1607,pb1607,pb,1,2016,7,500,1,500,1,25,5.000000,20150630,20150716,20160715,20160718,20160721,1,1,2,1,0.080000,0.080000,pb1608,SHFE,铅1608,pb1608,pb,1,2016,8,500,1,500,1,25,5.000000,20150731,20150818,20160815,20160816,20160819,1,1,2,1,0.080000,0.080000,rb1508,SHFE,螺纹钢1508,rb1508,rb_f,1,2015,8,500,1,500,1,10,1.000000,20140731,20140818,20150817,20150818,20150824,1,1,2,1,0.000000,0.000000,rb1509,SHFE,螺纹钢1509,rb1509,rb,1,2015,9,500,1,500,1,10,1.000000,20140829,20140916,20150915,20150916,20150922,1,1,2,1,0.100000,0.100000,rb1510,SHFE,螺纹钢1510,rb1510,rb,1,2015,10,500,1,500,1,10,1.000000,20140930,20141016,20151015,20151016,20151022,1,1,2,1,0.100000,0.100000,rb1511,SHFE,螺纹钢1511,rb1511,rb,1,2015,11,500,1,500,1,10,1.000000,20141031,20141118,20151116,20151117,20151123,1,1,2,1,0.120000,0.120000,rb1512,SHFE,螺纹钢1512,rb1512,rb,1,2015,12,500,1,500,1,10,1.000000,20141128,20141216,20151215,20151216,20151222,1,1,2,1,0.120000,0.120000,
rb1601,SHFE,螺纹钢1601,rb1601,rb,1,2016,1,500,1,500,1,10,1.000000,20141231,20150116,20160115,20160118,20160122,1,1,2,1,0.120000,0.120000,rb1602,SHFE,螺纹钢1602,rb1602,rb,1,2016,2,500,1,500,1,10,1.000000,20150130,20150217,20160215,20160216,20160222,1,1,2,1,0.120000,0.120000,rb1603,SHFE,螺纹钢1603,rb1603,rb,1,2016,3,500,1,500,1,10,1.000000,20150227,20150317,20160315,20160316,20160322,1,1,2,1,0.120000,0.120000,rb1604,SHFE,螺纹钢1604,rb1604,rb,1,2016,4,500,1,500,1,10,1.000000,20150331,20150416,20160415,20160418,20160422,1,1,2,1,0.120000,0.120000,rb1605,SHFE,螺纹钢1605,rb1605,rb,1,2016,5,500,1,500,1,10,1.000000,20150430,20150518,20160516,20160517,20160523,1,1,2,1,0.120000,0.120000,rb1606,SHFE,螺纹钢1606,rb1606,rb,1,2016,6,500,1,500,1,10,1.000000,20150529,20150616,20160615,20160616,20160622,1,1,2,1,0.120000,0.120000,rb1607,SHFE,螺纹钢1607,rb1607,rb,1,2016,7,500,1,500,1,10,1.000000,20150630,20150716,20160715,20160718,20160722,1,1,2,1,0.120000,0.120000,rb1608,SHFE,螺纹钢1608,rb1608,rb,1,2016,8,500,1,500,1,10,1.000000,20150731,20150818,20160815,20160816,20160822,1,1,2,1,0.120000,0.120000,
ru1508,SHFE,ru1508,ru1508,ru_f,1,2015,8,500,1,500,1,10,5.000000,20140731,20140818,20150817,20150818,20150821,1,1,2,1,0.000000,0.000000,ru1509,SHFE,ru1509,ru1509,ru,1,2015,9,500,1,500,1,10,5.000000,20140831,20140916,20150915,20150916,20150921,1,1,2,1,0.200000,0.200000,ru1510,SHFE,ru1510,ru1510,ru,1,2015,10,500,1,500,1,10,5.000000,20140930,20141016,20151015,20151016,20151021,1,1,2,1,0.100000,0.100000,ru1511,SHFE,ru1511,ru1511,ru,1,2015,11,500,1,500,1,10,5.000000,20141031,20141118,20151116,20151117,20151120,1,1,2,1,0.080000,0.080000,ru1601,SHFE,ru1601,ru1601,ru,1,2016,1,500,1,500,1,10,5.000000,20141231,20150116,20160115,20160118,20160121,1,1,2,1,0.080000,0.080000,ru1603,SHFE,ru1603,ru1603,ru,1,2016,3,500,1,500,1,10,5.000000,20150228,20150317,20160315,20160316,20160321,1,1,2,1,0.080000,0.080000,ru1604,SHFE,ru1604,ru1604,ru,1,2016,4,500,1,500,1,10,5.000000,20150331,20150416,20160415,20160418,20160421,1,1,2,1,0.080000,0.080000,
ru1605,SHFE,ru1605,ru1605,ru,1,2016,5,500,1,500,1,10,5.000000,20150430,20150518,20160516,20160517,20160520,1,1,2,1,0.080000,0.080000,ru1606,SHFE,ru1606,ru1606,ru,1,2016,6,500,1,500,1,10,5.000000,20150531,20150616,20160615,20160616,20160621,1,1,2,1,0.080000,0.080000,ru1607,SHFE,ru1607,ru1607,ru,1,2016,7,500,1,500,1,10,5.000000,20150630,20150716,20160715,20160718,20160721,1,1,2,1,0.080000,0.080000,ru1608,SHFE,ru1608,ru1608,ru,1,2016,8,500,1,500,1,10,5.000000,20150731,20150818,20160815,20160816,20160819,1,1,2,1,0.080000,0.080000,v1508,SHFE,聚氯乙烯1508,v1508,v_f,1,2015,8,1000,1,1000,1,5,5.000000,20140731,20140815,20150814,20150817,20150818,1,1,2,1,0.000000,0.000000,v1509,SHFE,聚氯乙烯1509,v1509,v,1,2015,9,1000,1,1000,1,5,5.000000,20140829,20140916,20150914,20150915,20150916,1,1,2,1,0.070000,0.070000,v1510,SHFE,聚氯乙烯1510,v1510,v,1,2015,10,1000,1,1000,1,5,5.000000,20140930,20141022,20151021,20151022,20151023,1,1,2,1,0.070000,0.070000,v1511,SHFE,聚氯乙烯1511,v1511,v,1,2015,11,1000,1,1000,1,5,5.000000,20141031,20141117,20151113,20151116,20151117,1,1,2,1,0.070000,0.070000,v1512,SHFE,聚氯乙烯1512,v1512,v,1,2015,12,1000,1,1000,1,5,5.000000,20141128,20141215,20151214,20151215,20151216,1,1,2,1,0.070000,0.070000,v1601,SHFE,聚氯乙烯1601,v1601,v,1,2016,1,1000,1,1000,1,5,5.000000,20141231,20150119,20160114,20160115,20160118,1,1,2,1,0.070000,0.070000,
v1602,SHFE,聚氯乙烯1602,v1602,v,1,2016,2,1000,1,1000,1,5,5.000000,20150130,20150216,20160212,20160215,20160216,1,1,2,1,0.070000,0.070000,
v1603,SHFE,聚氯乙烯1603,v1603,v,1,2016,3,1000,1,1000,1,5,5.000000,20150227,20150316,20160314,20160315,20160316,1,1,2,1,0.070000,0.070000,v1604,SHFE,聚氯乙烯1604,v1604,v,1,2016,4,1000,1,1000,1,5,5.000000,20150331,20150416,20160414,20160415,20160418,1,1,2,1,0.070000,0.070000,v1605,SHFE,聚氯乙烯1605,v1605,v,1,2016,5,1000,1,1000,1,5,5.000000,20150430,20150518,20160513,20160516,20160517,1,1,2,1,0.070000,0.070000,v1606,SHFE,聚氯乙烯1606,v1606,v,1,2016,6,1000,1,1000,1,5,5.000000,20150529,20150615,20160614,20160615,20160616,1,1,2,1,0.070000,0.070000,v1607,SHFE,聚氯乙烯1607,v1607,v,1,2016,7,1000,1,1000,1,5,5.000000,20150630,20150715,20160714,20160715,20160718,1,1,2,1,0.070000,0.070000,
v1608,SHFE,聚氯乙烯1608,v1608,v,1,2016,8,1000,1,1000,1,5,5.000000,20150731,20150817,20160812,20160815,20160816,1,1,2,1,0.070000,0.070000,wr1508,SHFE,线材1508,wr1508,wr_f,1,2015,8,500,1,500,1,10,1.000000,20140731,20140818,20150817,20150818,20150824,1,1,2,1,0.000000,0.000000,
wr1509,SHFE,线材1509,wr1509,wr,1,2015,9,500,1,500,1,10,1.000000,20140829,20140916,20150915,20150916,20150922,1,1,2,1,0.150000,0.150000,wr1510,SHFE,线材1510,wr1510,wr,1,2015,10,500,1,500,1,10,1.000000,20140930,20141016,20151015,20151016,20151022,1,1,2,1,0.080000,0.080000,wr1511,SHFE,线材1511,wr1511,wr,1,2015,11,500,1,500,1,10,1.000000,20141031,20141118,20151116,20151117,20151123,1,1,2,1,0.080000,0.080000,wr1512,SHFE,线材1512,wr1512,wr,1,2015,12,500,1,500,1,10,1.000000,20141128,20141216,20151215,20151216,20151222,1,1,2,1,0.080000,0.080000,wr1601,SHFE,线材1601,wr1601,wr,1,2016,1,500,1,500,1,10,1.000000,20141231,20150116,20160115,20160118,20160122,1,1,2,1,0.080000,0.080000,wr1602,SHFE,线材1602,wr1602,wr,1,2016,2,500,1,500,1,10,1.000000,20150130,20150217,20160215,20160216,20160222,1,1,2,1,0.080000,0.080000,wr1603,SHFE,线材1603,wr1603,wr,1,2016,3,500,1,500,1,10,1.000000,20150227,20150317,20160315,20160316,20160322,1,1,2,1,0.080000,0.080000,wr1604,SHFE,线材1604,wr1604,wr,1,2016,4,500,1,500,1,10,1.000000,20150331,20150416,20160415,20160418,20160422,1,1,2,1,0.080000,0.080000,wr1605,SHFE,线材1605,wr1605,wr,1,2016,5,500,1,500,1,10,1.000000,20150430,20150518,20160516,20160517,20160523,1,1,2,1,0.080000,0.080000,wr1606,SHFE,线材1606,wr1606,wr,1,2016,6,500,1,500,1,10,1.000000,20150529,20150616,20160615,20160616,20160622,1,1,2,1,0.080000,0.080000,
wr1607,SHFE,线材1607,wr1607,wr,1,2016,7,500,1,500,1,10,1.000000,20150630,20150716,20160715,20160718,20160722,1,1,2,1,0.080000,0.080000,wr1608,SHFE,线材1608,wr1608,wr,1,2016,8,500,1,500,1,10,1.000000,20150731,20150818,20160815,20160816,20160822,1,1,2,1,0.080000,0.080000,y1508,SHFE,豆油1508,y1508,y_f,1,2015,8,1000,1,1000,1,10,2.000000,20140731,20140815,20150814,20150817,20150819,1,1,2,1,0.000000,0.000000,y1509,SHFE,豆油1509,y1509,y,1,2015,9,1000,1,1000,1,10,2.000000,20140829,20140916,20150914,20150915,20150917,1,1,2,1,0.050000,0.050000,y1511,SHFE,豆油1511,y1511,y,1,2015,11,1000,1,1000,1,10,2.000000,20141031,20141117,20151113,20151116,20151118,1,1,2,1,0.050000,0.050000,y1512,SHFE,豆油1512,y1512,y,1,2015,12,1000,1,1000,1,10,2.000000,20141128,20141215,20151214,20151215,20151217,1,1,2,1,0.050000,0.050000,y1601,SHFE,豆油1601,y1601,y,1,2016,1,1000,1,1000,1,10,2.000000,20141231,20150119,20160114,20160115,20160119,1,1,2,1,0.050000,0.050000,y1603,SHFE,豆油1603,y1603,y,1,2016,3,1000,1,1000,1,10,2.000000,20150227,20150316,20160314,20160315,20160317,1,1,2,1,0.050000,0.050000,y1605,SHFE,豆油1605,y1605,y,1,2016,5,1000,1,1000,1,10,2.000000,20150430,20150518,20160513,20160516,20160518,1,1,2,1,0.050000,0.050000,y1607,SHFE,豆油1607,y1607,y,1,2016,7,1000,1,1000,1,10,2.000000,20150630,20150715,20160714,20160715,20160719,1,1,2,1,0.050000,0.050000,y1608,SHFE,豆油1608,y1608,y,1,2016,8,1000,1,1000,1,10,2.000000,20150731,20150817,20160812,20160815,20160817,1,1,2,1,0.050000,0.050000,zn1508,SHFE,zn1508,zn1508,zn_f,1,2015,8,500,5,500,5,5,5.000000,20140731,20140818,20150817,20150818,20150821,1,1,2,1,0.000000,0.000000,zn1509,SHFE,zn1509,zn1509,zn,1,2015,9,500,1,500,1,5,5.000000,20140831,20140916,20150915,20150916,20150921,1,1,2,1,0.150000,0.150000,zn1510,SHFE,zn1510,zn1510,zn,1,2015,10,500,1,500,1,5,5.000000,20140930,20141016,20151015,20151016,20151021,1,1,2,1,0.100000,0.100000,
zn1511,SHFE,zn1511,zn1511,zn,1,2015,11,500,1,500,1,5,5.000000,20141031,20141118,20151116,20151117,20151120,1,1,2,1,0.100000,0.100000,zn1512,SHFE,zn1512,zn1512,zn,1,2015,12,500,1,500,1,5,5.000000,20141130,20141216,20151215,20151216,20151221,1,1,2,1,0.100000,0.100000,zn1601,SHFE,zn1601,zn1601,zn,1,2016,1,500,1,500,1,5,5.000000,20141231,20150116,20160115,20160118,20160121,1,1,2,1,0.100000,0.100000,zn1602,SHFE,zn1602,zn1602,zn,1,2016,2,500,1,500,1,5,5.000000,20150131,20150217,20160215,20160216,20160219,1,1,2,1,0.100000,0.100000,
zn1603,SHFE,zn1603,zn1603,zn,1,2016,3,500,1,500,1,5,5.000000,20150228,20150317,20160315,20160316,20160321,1,1,2,1,0.100000,0.100000,
zn1604,SHFE,zn1604,zn1604,zn,1,2016,4,500,1,500,1,5,5.000000,20150331,20150416,20160415,20160418,20160421,1,1,2,1,0.100000,0.100000,zn1605,SHFE,zn1605,zn1605,zn,1,2016,5,500,1,500,1,5,5.000000,20150430,20150518,20160516,20160517,20160520,1,1,2,1,0.100000,0.100000,zn1606,SHFE,zn1606,zn1606,zn,1,2016,6,500,1,500,1,5,5.000000,20150531,20150616,20160615,20160616,20160621,1,1,2,1,0.100000,0.100000,zn1607,SHFE,zn1607,zn1607,zn,1,2016,7,500,1,500,1,5,5.000000,20150630,20150716,20160715,20160718,20160721,1,1,2,1,0.100000,0.100000,zn1608,SHFE,zn1608,zn1608,zn,1,2016,8,500,1,500,1,5,5.000000,20150731,20150818,20160815,20160816,20160819,1,1,2,1,0.100000,0.100000,