IF1509,1,148,188,1,0.13,0,0.13,0,0
IF1509,1,148,188,2,0,0,0,0,0
IF1509,1,148,188,3,0.13,0,0.13,0,0
IF1507,1,148,188,1,0.13,0,0.13,0,0
IF1507,1,148,188,2,0,0,0,0,0
IF1507,1,148,188,3,0.13,0,0.13,0,0
CF507,1,148,188,1,0.05,0,0.05,0,0
CF507,1,148,188,2,0,0,0,0,0
CF507,1,148,188,3,0.05,0,0.05,0,0
FG506,1,148,188,1,0.06,0,0.06,0,0
FG506,1,148,188,2,0,0,0,0,0
FG506,1,148,188,3,0.06,0,0.06,0,0
IC1506,1,148,188,1,0.08,0,0.08,0,0
IC1506,1,148,188,2,0,0,0,0,0
IC1506,1,148,188,3,0.08,0,0.08,0,0
IF1506,1,148,188,1,0.13,0,0.13,0,0
IF1506,1,148,188,2,0,0,0,0,0
IF1506,1,148,188,3,0.13,0,0.13,0,0
IH1506,1,148,188,1,0.08,0,0.08,0,0
IH1506,1,148,188,2,0,0,0,0,0
IH1506,1,148,188,3,0.08,0,0.08,0,0
JR507,1,148,188,1,0.05,0,0.05,0,0
JR507,1,148,188,2,0,0,0,0,0
JR507,1,148,188,3,0.05,0,0.05,0,0
LR507,1,148,188,1,0.05,0,0.05,0,0
LR507,1,148,188,2,0,0,0,0,0
LR507,1,148,188,3,0.05,0,0.05,0,0
MA506,1,148,188,1,0.05,0,0.05,0,0
MA506,1,148,188,2,0,0,0,0,0
MA506,1,148,188,3,0.05,0,0.05,0,0
OI507,1,148,188,1,0.05,0,0.05,0,0
OI507,1,148,188,2,0,0,0,0,0
OI507,1,148,188,3,0.05,0,0.05,0,0
PM507,1,148,188,1,0.05,0,0.05,0,0
PM507,1,148,188,2,0,0,0,0,0
PM507,1,148,188,3,0.05,0,0.05,0,0
RI507,1,148,188,1,0.05,0,0.05,0,0
RI507,1,148,188,2,0,0,0,0,0
RI507,1,148,188,3,0.05,0,0.05,0,0
RM507,1,148,188,1,0.05,0,0.05,0,0
RM507,1,148,188,2,0,0,0,0,0
RM507,1,148,188,3,0.05,0,0.05,0,0
RS507,1,148,188,1,0.05,0,0.05,0,0
RS507,1,148,188,2,0,0,0,0,0
RS507,1,148,188,3,0.05,0,0.05,0,0
SF506,1,148,188,1,0.05,0,0.05,0,0
SF506,1,148,188,2,0,0,0,0,0
SF506,1,148,188,3,0.05,0,0.05,0,0
SM506,1,148,188,1,0.05,0,0.05,0,0
SM506,1,148,188,2,0,0,0,0,0
SM506,1,148,188,3,0.05,0,0.05,0,0
SR507,1,148,188,1,0.06,0,0.06,0,0
SR507,1,148,188,2,0,0,0,0,0
SR507,1,148,188,3,0.06,0,0.06,0,0
T1509,1,148,188,1,0.02,0,0.02,0,0
T1509,1,148,188,2,0,0,0,0,0
T1509,1,148,188,3,0.02,0,0.02,0,0
TA506,1,148,188,1,0.06,0,0.06,0,0
TA506,1,148,188,2,0,0,0,0,0
TA506,1,148,188,3,0.06,0,0.06,0,0
TC506,1,148,188,1,0.05,0,0.05,0,0
TC506,1,148,188,2,0,0,0,0,0
TC506,1,148,188,3,0.05,0,0.05,0,0
TF1506,1,148,188,1,0.015,0,0.015,0,0
TF1506,1,148,188,2,0,0,0,0,0
TF1506,1,148,188,3,0.015,0,0.015,0,0
WH507,1,148,188,1,0.05,0,0.05,0,0
WH507,1,148,188,2,0,0,0,0,0
WH507,1,148,188,3,0.05,0,0.05,0,0
a1507,1,148,188,1,0.05,0,0.05,0,0
a1507,1,148,188,2,0,0,0,0,0
a1507,1,148,188,3,0.05,0,0.05,0,0
ag1506,1,148,188,1,0.07,0,0.07,0,0
ag1506,1,148,188,2,0,0,0,0,0
ag1506,1,148,188,3,0.07,0,0.07,0,0
al1506,1,148,188,1,0.05,0,0.05,0,0
al1506,1,148,188,2,0,0,0,0,0
al1506,1,148,188,3,0.05,0,0.05,0,0
au1506,1,148,188,1,0.06,0,0.06,0,0
au1506,1,148,188,2,0,0,0,0,0
au1506,1,148,188,3,0.06,0,0.06,0,0
b1507,1,148,188,1,0.05,0,0.05,0,0
b1507,1,148,188,2,0,0,0,0,0
b1507,1,148,188,3,0.05,0,0.05,0,0
bb1506,1,148,188,1,0.1,0,0.1,0,0
bb1506,1,148,188,2,0,0,0,0,0
bb1506,1,148,188,3,0.1,0,0.1,0,0
bu1506,1,148,188,1,0.05,0,0.05,0,0
bu1506,1,148,188,2,0,0,0,0,0
bu1506,1,148,188,3,0.05,0,0.05,0,0
c1507,1,148,188,1,0.05,0,0.05,0,0
c1507,1,148,188,2,0,0,0,0,0
c1507,1,148,188,3,0.05,0,0.05,0,0
cs1507,1,148,188,1,0.05,0,0.05,0,0
cs1507,1,148,188,2,0,0,0,0,0
cs1507,1,148,188,3,0.05,0,0.05,0,0
cu1506,1,148,188,1,0.07,0,0.07,0,0
cu1506,1,148,188,2,0,0,0,0,0
cu1506,1,148,188,3,0.07,0,0.07,0,0
fb1506,1,148,188,1,0.07,0,0.07,0,0
fb1506,1,148,188,2,0,0,0,0,0
fb1506,1,148,188,3,0.07,0,0.07,0,0
fu1506,1,148,188,1,0.08,0,0.08,0,0
fu1506,1,148,188,2,0,0,0,0,0
fu1506,1,148,188,3,0.08,0,0.08,0,0
hc1506,1,148,188,1,0.05,0,0.05,0,0
hc1506,1,148,188,2,0,0,0,0,0
hc1506,1,148,188,3,0.05,0,0.05,0,0
i1506,1,148,188,1,0.05,0,0.05,0,0
i1506,1,148,188,2,0,0,0,0,0
i1506,1,148,188,3,0.05,0,0.05,0,0
j1506,1,148,188,1,0.05,0,0.05,0,0
j1506,1,148,188,2,0,0,0,0,0
j1506,1,148,188,3,0.05,0,0.05,0,0
jd1506,1,148,188,1,0.08,0,0.08,0,0
jd1506,1,148,188,2,0,0,0,0,0
jd1506,1,148,188,3,0.08,0,0.08,0,0
jm1506,1,148,188,1,0.05,0,0.05,0,0
jm1506,1,148,188,2,0,0,0,0,0
jm1506,1,148,188,3,0.05,0,0.05,0,0
l1506,1,148,188,1,0.05,0,0.05,0,0
l1506,1,148,188,2,0,0,0,0,0
l1506,1,148,188,3,0.05,0,0.05,0,0
m1507,1,148,188,1,0.05,0,0.05,0,0
m1507,1,148,188,2,0,0,0,0,0
m1507,1,148,188,3,0.05,0,0.05,0,0
ni1506,1,148,188,1,0.06,0,0.06,0,0
ni1506,1,148,188,2,0,0,0,0,0
ni1506,1,148,188,3,0.06,0,0.06,0,0
p1506,1,148,188,1,0.05,0,0.05,0,0
p1506,1,148,188,2,0,0,0,0,0
p1506,1,148,188,3,0.05,0,0.05,0,0
pb1506,1,148,188,1,0.05,0,0.05,0,0
pb1506,1,148,188,2,0,0,0,0,0
pb1506,1,148,188,3,0.05,0,0.05,0,0
pp1506,1,148,188,1,0.05,0,0.05,0,0
pp1506,1,148,188,2,0,0,0,0,0
pp1506,1,148,188,3,0.05,0,0.05,0,0
rb1506,1,148,188,1,0.05,0,0.05,0,0
rb1506,1,148,188,2,0,0,0,0,0
rb1506,1,148,188,3,0.05,0,0.05,0,0
ru1506,1,148,188,1,0.07,0,0.07,0,0
ru1506,1,148,188,2,0,0,0,0,0
ru1506,1,148,188,3,0.07,0,0.07,0,0
sn1506,1,148,188,1,0.06,0,0.06,0,0
sn1506,1,148,188,2,0,0,0,0,0
sn1506,1,148,188,3,0.06,0,0.06,0,0
v1506,1,148,188,1,0.05,0,0.05,0,0
v1506,1,148,188,2,0,0,0,0,0
v1506,1,148,188,3,0.05,0,0.05,0,0
wr1506,1,148,188,1,0.07,0,0.07,0,0
wr1506,1,148,188,2,0,0,0,0,0
wr1506,1,148,188,3,0.07,0,0.07,0,0
y1507,1,148,188,1,0.05,0,0.05,0,0
y1507,1,148,188,2,0,0,0,0,0
y1507,1,148,188,3,0.05,0,0.05,0,0
zn1506,1,148,188,1,0.06,0,0.06,0,0
zn1506,1,148,188,2,0,0,0,0,0
zn1506,1,148,188,3,0.06,0,0.06,0,0
